Sorszám;Kategória;Készlet neve;Elemek száma;Ár;Elérhető
60430;City;Csillagközi űrhajó;240;5890;igen
60401;City;Építőipari úthenger;78;3090;nem
60412;City;4x4 Tűzoltóautó mentőcsónakkal;301;9290;igen
60413;City;Tűzoltó mentőrepülőgép;478;21990;igen
60418;City;Rendőrségi mozgó bűnügyi labor;674;17590;igen
60319;City;Tűzoltás és rendőrségi hajsza;295;14990;igen
60321;City;Tűzoltó brigád;766;29990;igen
60302;City;Vadvilági mentési művelet;525;39990;nem
40627;BrickHeadz;Sonic the Hedgehog;139;4990;igen
40623;BrickHeadz;Az Endori csata hősei;549;16990;igen
40615;BrickHeadz;Buckalakó;152;3990;igen
41632;BrickHeadz;Homer Simpson és Ropi, a bohóc;215;47990;igen
76419;Harry Potter;A Roxfort kastély és környéke;2660;59890;igen
76421;Harry Potter;Dobby a házimanó;403;14990;igen
76414;Harry Potter;Expecto Patronum;754;28890;igen
76422;Harry Potter;Abszol út: Weasley Varázsvicc Vállalat;834;35490;igen
76405;Harry Potter;Roxfort Expressz – Gyűjtői kiadás;5129;212990;nem
75355;Star Wars;X-szárnyú vadászgép;1953;74990;igen
75365;Star Wars;Yavin 4 a Lázadók bázisa;1066;55890;igen
75352;Star Wars;Császári trónterem dioráma;807;32990;nem
75353;Star Wars;Endor sikló üldözés dioráma;608;27490;igen
75329;Star Wars;Halálcsillag árokfutam dioráma;665;28890;igen
